grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real,p_value_vs_real_bonferroni,significantly_different_from_real_bonferroni
developed_country_type,Developed East Asia,diff_gdp,4.33125,0.2940831798431644,4.34,4,3.1961509092767912e-18,8.593153094259825e-05,8.593153094259856e-05,8.593153094259825e-05,21.424237809651068,29.45595189979843,True,True,0.03093535113933537,True
developed_country_type,Middle East Developed,diff_gdp,4.836625,0.6742712335763495,5.0655,8,3.1961509092767912e-18,1.770998128762164e-07,1.7709981287621704e-07,1.770998128762164e-07,21.424237809651068,20.288632616975676,True,True,6.37559326354379e-05,True
developed_country_type,Non-Developed,diff_gdp,3.7565,0.5560167953459924,3.7725,250,3.1961509092767912e-18,5.370533952776229e-210,5.37053395277684e-210,5.370533952776229e-210,21.424237809651068,106.82317629479623,True,True,1.9333922229994423e-207,True
developed_country_type,Nordic,diff_gdp,4.8088999999999995,0.23469907446676344,4.8709999999999996,10,3.1961509092767912e-18,2.507591670699237e-13,2.507591670699237e-13,2.507591670699237e-13,21.424237809651068,64.79393697880663,True,True,9.027330014517253e-11,True
developed_country_type,Anglo-Saxon,diff_social_support,6.3897,0.490191810530441,6.386000000000001,10,0.8130889619218291,1.4502903483195227e-11,1.4502903483195177e-11,1.4502903483195227e-11,0.45009679749107756,41.22061024094386,True,True,5.221045253950282e-09,True
developed_country_type,Central Europe,diff_social_support,6.5058333333333325,0.42580358966276505,6.531,12,0.8130889619218291,1.348586951805316e-14,1.348586951805316e-14,1.348586951805316e-14,0.45009679749107756,52.9278482026564,True,True,4.854913026499138e-12,True
developed_country_type,Middle East Developed,diff_social_support,6.498374999999999,0.6035499594660152,6.476499999999999,8,0.8130889619218291,1.0620836643804665e-08,1.0620836643804665e-08,1.0620836643804665e-08,0.45009679749107756,30.453452657066208,True,True,3.823501191769679e-06,True
developed_country_type,Non-Developed,diff_social_support,6.376192,0.541596200979716,6.464,250,0.8130889619218291,2.8217612760802406e-269,2.8217612760802406e-269,2.8217612760802406e-269,0.45009679749107756,186.14688842046954,True,True,1.0158340593888867e-266,True
developed_country_type,Nordic,diff_social_support,6.559,0.41259827112256997,6.564500000000001,10,0.8130889619218291,2.4477240676792572e-12,2.4477240676792572e-12,2.4477240676792572e-12,0.45009679749107756,50.27015531745354,True,True,8.811806643645326e-10,True
developed_country_type,Anglo-Saxon,diff_health,5.99,0.18678865061882147,5.996499999999999,10,0.0030299584504919846,4.473316153379035e-15,4.473316153379035e-15,4.473316153379035e-15,3.6819180328497634,101.40896206302997,True,True,1.6103938152164526e-12,True
developed_country_type,Central Europe,diff_health,6.045750000000001,0.19338427359205676,6.075000000000001,12,0.0030299584504919846,5.20191731129771e-18,5.20191731129771e-18,5.20191731129771e-18,3.6819180328497634,108.29780493887777,True,True,1.8726902320671757e-15,True
developed_country_type,Developed East Asia,diff_health,5.765750000000001,0.1978844359721099,5.7620000000000005,4,0.0030299584504919846,1.1132380358332547e-05,1.1132380358332547e-05,1.1132380358332547e-05,3.6819180328497634,58.27391094883912,True,True,0.004007656928999717,True
developed_country_type,Middle East Developed,diff_health,5.959875,0.2863945517737971,5.941,8,0.0030299584504919846,1.0723243016337861e-10,1.0723243016337861e-10,1.0723243016337861e-10,3.6819180328497634,58.85961169893662,True,True,3.86036748588163e-08,True
developed_country_type,Non-Developed,diff_health,5.838088709677419,0.32355241018916675,5.83,248,0.0030299584504919846,1.02977251732e-312,1.02977251732e-312,1.02977251732e-312,3.6819180328497634,284.1527679692034,True,True,3.7071810623607e-310,True
developed_country_type,Nordic,diff_health,6.1716999999999995,0.20448202855018763,6.1305,10,0.0030299584504919846,7.715595308132583e-15,7.715595308132583e-15,7.715595308132583e-15,3.6819180328497634,95.44422643709751,True,True,2.77761431092773e-12,True
developed_country_type,Anglo-Saxon,diff_freedom,6.3717999999999995,0.40149160777170806,6.3185,10,3.866969279819368e-08,2.4846341707429207e-12,2.4846341707429207e-12,2.4846341707429207e-12,9.206269172516533,50.18635609070566,True,True,8.944683014674515e-10,True
developed_country_type,Central Europe,diff_freedom,6.447666666666667,0.35750507519177804,6.433,12,3.866969279819368e-08,2.1878655035582354e-15,2.1878655035582354e-15,2.1878655035582354e-15,9.206269172516533,62.47567954633486,True,True,7.876315812809648e-13,True
developed_country_type,Developed East Asia,diff_freedom,5.959,0.4633033563444149,6.0015,4,3.866969279819368e-08,0.00012885440328624958,0.00012885440328624958,0.00012885440328624958,9.206269172516533,25.723966461275264,True,True,0.04638758518304985,True
developed_country_type,Middle East Developed,diff_freedom,5.81675,0.6056955270006306,5.837999999999999,8,3.866969279819368e-08,2.3508135426505647e-08,2.3508135426505568e-08,2.3508135426505647e-08,9.206269172516533,27.16258044588511,True,True,8.462928753542033e-06,True
developed_country_type,Non-Developed,diff_freedom,5.528810483870967,0.7986476172692218,5.6545000000000005,248,3.866969279819368e-08,6.939671236946237e-211,6.939671236946237e-211,6.939671236946237e-211,9.206269172516533,109.01903753941558,True,True,2.4982816453006455e-208,True
developed_country_type,Nordic,diff_freedom,6.6193,0.3221645714710275,6.6165,10,3.866969279819368e-08,2.4461242677588033e-13,2.4461242677588033e-13,2.4461242677588033e-13,9.206269172516533,64.97320428616703,True,True,8.806047363931692e-11,True
developed_country_type,Anglo-Saxon,diff_generosity,4.040699999999999,0.2817193441865307,4.0265,10,4.776169407314083e-15,6.1568062755576265e-12,6.1568062755576265e-12,6.1568062755576265e-12,17.394402922259662,45.35654226492159,True,True,2.2164502592007455e-09,True
developed_country_type,Central Europe,diff_generosity,3.956666666666667,0.2477775150607837,3.9750000000000005,12,4.776169407314083e-15,8.31178734479554e-15,8.311787344795422e-15,8.31178734479554e-15,17.394402922259662,55.316945878641725,True,True,2.9922434441263946e-12,True
developed_country_type,Middle East Developed,diff_generosity,4.382625,0.4509339316510632,4.4030000000000005,8,4.776169407314083e-15,2.163470327704348e-08,2.163470327704348e-08,2.163470327704348e-08,17.394402922259662,27.489471422573853,True,True,7.788493179735652e-06,True
developed_country_type,Non-Developed,diff_generosity,3.5689960000000003,0.3541906039404191,3.522,250,4.776169407314083e-15,1.3710155584994131e-252,1.3710155584992574e-252,1.3710155584994131e-252,17.394402922259662,159.32320330452404,True,True,4.9356560105978874e-250,True
developed_country_type,Nordic,diff_generosity,4.0952,0.2533288596096209,4.1625,10,4.776169407314083e-15,2.1059515132194e-12,2.1059515132194e-12,2.1059515132194e-12,17.394402922259662,51.11995330448216,True,True,7.58142544758984e-10,True
developed_country_type,Anglo-Saxon,diff_corruption,5.598999999999999,1.3557486656620554,5.83,10,5.044960189031756e-60,3.733304128355217e-07,3.733304128355217e-07,3.733304128355217e-07,98.31569061408892,13.05964229781229,True,True,0.0001343989486207878,True
developed_country_type,Central Europe,diff_corruption,6.7435833333333335,0.7015983645587517,6.5825,12,5.044960189031756e-60,2.142671072384664e-12,2.142671072384664e-12,2.142671072384664e-12,98.31569061408892,33.29605526020272,True,True,7.713615860584791e-10,True
developed_country_type,Middle East Developed,diff_corruption,4.61075,1.599607072288156,4.115500000000001,8,5.044960189031756e-60,8.076512753852843e-05,8.076512753852843e-05,8.076512753852843e-05,98.31569061408892,8.152733625245085,True,True,0.029075445913870235,True
developed_country_type,Non-Developed,diff_corruption,2.8172782258064513,1.0331231722687384,2.5679999999999996,248,5.044960189031756e-60,1.4506055053796243e-116,1.4506055053796243e-116,1.4506055053796243e-116,98.31569061408892,42.9440971391002,True,True,5.222179819366647e-114,True
developed_country_type,Nordic,diff_corruption,7.883,0.4076479963018198,7.877500000000001,10,5.044960189031756e-60,4.216421313023266e-13,4.216421313023266e-13,4.216421313023266e-13,98.31569061408892,61.151373295726046,True,True,1.5179116726883758e-10,True
economic_model,Non-High Income,diff_overall_happiness,0.39097,0.9419041990246576,0.19949999999999954,500,1.8050172379709198e-06,5.095098064977959e-19,5.095098064977997e-19,5.095098064977959e-19,7.111857892042078,9.281575536751667,True,True,1.8342353033920653e-16,True
economic_model,Non-High Income,diff_life_evaluation,0.39097,0.9419041990246576,0.19949999999999954,500,1.8050172379709198e-06,5.095098064977959e-19,5.095098064977997e-19,5.095098064977959e-19,7.111857892042078,9.281575536751667,True,True,1.8342353033920653e-16,True
economic_model,Market Liberal,diff_gdp,4.2338000000000005,0.300024739720651,4.225,10,5.262446877275155e-19,7.123599857321024e-12,7.123599857321e-12,7.123599857321024e-12,22.44791138079182,44.62449053396956,True,True,2.564495948635569e-09,True
economic_model,Non-High Income,diff_gdp,3.7565,0.5560167953459924,3.7725,250,5.262446877275155e-19,5.370533952776229e-210,5.37053395277684e-210,5.370533952776229e-210,22.44791138079182,106.82317629479623,True,True,1.9333922229994423e-207,True
economic_model,Other High Income,diff_gdp,4.574333333333334,0.5936358030532417,4.729000000000001,6,5.262446877275155e-19,7.689780159520211e-06,7.689780159520211e-06,7.689780159520211e-06,22.44791138079182,18.874842997072832,True,True,0.002768320857427276,True
economic_model,Resource-Based,diff_gdp,5.152166666666667,0.3775963011824488,5.2285,6,5.262446877275155e-19,4.507734508110741e-07,4.507734508110741e-07,4.507734508110741e-07,22.44791138079182,33.42241267615467,True,True,0.00016227844229198667,True
economic_model,Social Market,diff_gdp,4.744722222222222,0.28772225282595315,4.806000000000001,18,5.262446877275155e-19,2.3129835631113936e-22,2.3129835631113936e-22,2.3129835631113936e-22,22.44791138079182,69.9638326593251,True,True,8.326740827201017e-20,True
economic_model,State-Led Development,diff_gdp,4.33125,0.2940831798431644,4.34,4,5.262446877275155e-19,8.593153094259825e-05,8.593153094259856e-05,8.593153094259825e-05,22.44791138079182,29.45595189979843,True,True,0.03093535113933537,True
economic_model,Market Liberal,diff_social_support,6.3897,0.490191810530441,6.386000000000001,10,0.7443212104032391,1.4502903483195227e-11,1.4502903483195177e-11,1.4502903483195227e-11,0.542082026276916,41.22061024094386,True,True,5.221045253950282e-09,True
economic_model,Non-High Income,diff_social_support,6.376192,0.541596200979716,6.464,250,0.7443212104032391,2.8217612760802406e-269,2.8217612760802406e-269,2.8217612760802406e-269,0.542082026276916,186.14688842046954,True,True,1.0158340593888867e-266,True
economic_model,Other High Income,diff_social_support,6.422166666666667,0.5449775836368559,6.4045,6,0.7443212104032391,9.35066831027743e-07,9.35066831027743e-07,9.35066831027743e-07,0.542082026276916,28.865465018697623,True,True,0.0003366240591699875,True
economic_model,Resource-Based,diff_social_support,6.644666666666666,0.5621859716025178,6.642499999999998,6,0.7443212104032391,9.213491446647277e-07,9.213491446647277e-07,9.213491446647277e-07,0.542082026276916,28.951350027141803,True,True,0.000331685692079302,True
economic_model,Social Market,diff_social_support,6.5136666666666665,0.41167734367355874,6.5184999999999995,18,0.7443212104032391,4.66227303243361e-22,4.66227303243361e-22,4.66227303243361e-22,0.542082026276916,67.12817124142259,True,True,1.6784182916760998e-19,True
economic_model,Market Liberal,diff_health,5.99,0.18678865061882147,5.996499999999999,10,0.0065497292546081885,4.473316153379035e-15,4.473316153379035e-15,4.473316153379035e-15,3.2958250804538176,101.40896206302997,True,True,1.6103938152164526e-12,True
economic_model,Non-High Income,diff_health,5.838088709677419,0.32355241018916675,5.83,248,0.0065497292546081885,1.02977251732e-312,1.02977251732e-312,1.02977251732e-312,3.2958250804538176,284.1527679692034,True,True,3.7071810623607e-310,True
economic_model,Other High Income,diff_health,6.012166666666666,0.288776326361194,6.0015,6,0.0065497292546081885,5.480132817856605e-08,5.480132817856605e-08,5.480132817856605e-08,3.2958250804538176,50.997049403153326,True,True,1.9728478144283778e-05,True
economic_model,Resource-Based,diff_health,6.043666666666667,0.277357290631897,6.095999999999999,6,0.0065497292546081885,4.365049826183647e-08,4.365049826183647e-08,4.365049826183647e-08,3.2958250804538176,53.374834586367655,True,True,1.571417937426113e-05,True
economic_model,Social Market,diff_health,6.089444444444444,0.20817391547686134,6.1065000000000005,18,0.0065497292546081885,1.3832510686248575e-26,1.3832510686248575e-26,1.3832510686248575e-26,3.2958250804538176,124.10452434817243,True,True,4.979703847049487e-24,True
economic_model,State-Led Development,diff_health,5.765750000000001,0.1978844359721099,5.7620000000000005,4,0.0065497292546081885,1.1132380358332547e-05,1.1132380358332547e-05,1.1132380358332547e-05,3.2958250804538176,58.27391094883912,True,True,0.004007656928999717,True
economic_model,Market Liberal,diff_freedom,6.3717999999999995,0.40149160777170806,6.3185,10,1.1786135423589461e-07,2.4846341707429207e-12,2.4846341707429207e-12,2.4846341707429207e-12,8.655748542253379,50.18635609070566,True,True,8.944683014674515e-10,True
economic_model,Non-High Income,diff_freedom,5.528810483870967,0.7986476172692218,5.6545000000000005,248,1.1786135423589461e-07,6.939671236946237e-211,6.939671236946237e-211,6.939671236946237e-211,8.655748542253379,109.01903753941558,True,True,2.4982816453006455e-208,True
economic_model,Other High Income,diff_freedom,6.259333333333333,0.649164283264773,6.2715,6,1.1786135423589461e-07,2.5336860893168676e-06,2.5336860893168676e-06,2.5336860893168676e-06,8.655748542253379,23.61832465512793,True,True,0.0009121269921540723,True
economic_model,Resource-Based,diff_freedom,5.8965,0.6538983866014657,5.913,6,1.1786135423589461e-07,3.531955249577267e-06,3.5319552495772542e-06,3.531955249577267e-06,8.655748542253379,22.088166241529358,True,True,0.001271503889847816,True
economic_model,Social Market,diff_freedom,6.509111111111111,0.34629516293081714,6.492500000000001,18,1.1786135423589461e-07,2.5160338963754937e-23,2.5160338963755116e-23,2.5160338963754937e-23,8.655748542253379,79.74647812940236,True,True,9.057722026951777e-21,True
economic_model,State-Led Development,diff_freedom,5.959,0.4633033563444149,6.0015,4,1.1786135423589461e-07,0.00012885440328624958,0.00012885440328624958,0.00012885440328624958,8.655748542253379,25.723966461275264,True,True,0.04638758518304985,True
economic_model,Market Liberal,diff_generosity,4.040699999999999,0.2817193441865307,4.0265,10,1.3345515186376803e-15,6.1568062755576265e-12,6.1568062755576265e-12,6.1568062755576265e-12,18.08414490610599,45.35654226492159,True,True,2.2164502592007455e-09,True
economic_model,Non-High Income,diff_generosity,3.5689960000000003,0.3541906039404191,3.522,250,1.3345515186376803e-15,1.3710155584994131e-252,1.3710155584992574e-252,1.3710155584994131e-252,18.08414490610599,159.32320330452404,True,True,4.9356560105978874e-250,True
economic_model,Other High Income,diff_generosity,4.089333333333333,0.2974859100304866,4.141,6,1.3345515186376803e-15,4.344099423391635e-07,4.344099423391635e-07,4.344099423391635e-07,18.08414490610599,33.67144364516227,True,True,0.00015638757924209886,True
economic_model,Resource-Based,diff_generosity,4.509,0.3905334812791342,4.506,6,1.3345515186376803e-15,1.0351796941879071e-06,1.0351796941879071e-06,1.0351796941879071e-06,18.08414490610599,28.281184020468398,True,True,0.00037266468990764656,True
economic_model,Social Market,diff_generosity,3.9946111111111113,0.26039746517445383,3.9750000000000005,18,1.3345515186376803e-15,7.871960764001523e-22,7.871960764001468e-22,7.871960764001523e-22,18.08414490610599,65.0839654597429,True,True,2.833905875040548e-19,True
economic_model,Market Liberal,diff_corruption,5.598999999999999,1.3557486656620554,5.83,10,1.5811603765498434e-54,3.733304128355217e-07,3.733304128355217e-07,3.733304128355217e-07,85.06196880380301,13.05964229781229,True,True,0.0001343989486207878,True
economic_model,Non-High Income,diff_corruption,2.8172782258064513,1.0331231722687384,2.5679999999999996,248,1.5811603765498434e-54,1.4506055053796243e-116,1.4506055053796243e-116,1.4506055053796243e-116,85.06196880380301,42.9440971391002,True,True,5.222179819366647e-114,True
economic_model,Social Market,diff_corruption,7.1657222222222225,0.8622959643100266,7.343999999999999,18,1.5811603765498434e-54,2.446606639559598e-17,2.446606639559598e-17,2.446606639559598e-17,85.06196880380301,35.25655449045374,True,True,8.807783902414552e-15,True
