persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
15,Mongolia,5.6,4.6,7.8,5.2,6.2,3.4,2.8,5.6,5.0,5.6,"[5.6, 4.6, 7.8, 5.2, 6.2, 3.4, 2.8]"
16,Mongolia,5.2,4.3,6.8,5.6,6.2,4.0,3.2,5.2,5.016666666666667,5.2,"[5.2, 4.3, 6.8, 5.6, 6.2, 4.0, 3.2]"
17,Mongolia,4.8,5.2,7.0,6.0,4.2,2.5,3.0,4.8,4.6499999999999995,4.8,"[4.8, 5.2, 7.0, 6.0, 4.2, 2.5, 3.0]"
18,Mongolia,5.2,5.0,7.0,5.5,4.5,3.5,3.0,5.2,4.75,5.2,"[5.2, 5.0, 7.0, 5.5, 4.5, 3.5, 3.0]"
19,Mongolia,6.2,5.8,7.2,6.8,6.5,4.2,2.8,6.2,5.55,6.2,"[6.2, 5.8, 7.2, 6.8, 6.5, 4.2, 2.8]"
20,Mongolia,3.8,2.8,6.2,5.8,4.5,2.0,3.0,3.8,4.05,3.8,"[3.8, 2.8, 6.2, 5.8, 4.5, 2.0, 3.0]"
1,Montenegro,6.6,6.8,7.6,7.2,7.4,3.8,2.8,6.6,5.933333333333334,6.6,"[6.6, 6.8, 7.6, 7.2, 7.4, 3.8, 2.8]"
2,Montenegro,6.2,5.2,7.8,6.5,6.3,5.0,3.2,6.2,5.666666666666667,6.2,"[6.2, 5.2, 7.8, 6.5, 6.3, 5.0, 3.2]"
3,Montenegro,6.2,4.3,7.4,7.2,6.8,3.2,3.0,6.2,5.316666666666666,6.2,"[6.2, 4.3, 7.4, 7.2, 6.8, 3.2, 3.0]"
4,Montenegro,6.2,4.8,7.8,6.0,6.5,4.0,2.5,6.2,5.266666666666667,6.2,"[6.2, 4.8, 7.8, 6.0, 6.5, 4.0, 2.5]"
5,Montenegro,6.2,5.2,7.5,6.0,6.8,3.5,3.0,6.2,5.333333333333333,6.2,"[6.2, 5.2, 7.5, 6.0, 6.8, 3.5, 3.0]"
6,Montenegro,5.6,4.6,7.2,7.4,7.0,2.3,3.2,5.6,5.283333333333333,5.6,"[5.6, 4.6, 7.2, 7.4, 7.0, 2.3, 3.2]"
7,Montenegro,5.4,5.2,7.2,4.3,5.6,3.2,3.0,5.4,4.75,5.4,"[5.4, 5.2, 7.2, 4.3, 5.6, 3.2, 3.0]"
8,Montenegro,6.6,7.2,7.0,7.4,8.0,4.2,3.2,6.6,6.166666666666667,6.6,"[6.6, 7.2, 7.0, 7.4, 8.0, 4.2, 3.2]"
9,Montenegro,6.2,4.8,8.8,5.6,6.5,3.2,2.8,6.2,5.283333333333333,6.2,"[6.2, 4.8, 8.8, 5.6, 6.5, 3.2, 2.8]"
10,Montenegro,5.8,4.8,7.2,6.8,7.5,3.2,2.8,5.8,5.383333333333333,5.8,"[5.8, 4.8, 7.2, 6.8, 7.5, 3.2, 2.8]"
11,Montenegro,5.4,5.6,7.2,6.1,5.2,3.8,3.2,5.4,5.183333333333334,5.4,"[5.4, 5.6, 7.2, 6.1, 5.2, 3.8, 3.2]"
12,Montenegro,6.1,5.4,7.6,6.6,6.2,3.2,3.0,6.1,5.333333333333333,6.1,"[6.1, 5.4, 7.6, 6.6, 6.2, 3.2, 3.0]"
13,Montenegro,5.6,5.0,7.2,5.4,6.5,3.2,3.0,5.6,5.05,5.6,"[5.6, 5.0, 7.2, 5.4, 6.5, 3.2, 3.0]"
14,Montenegro,6.2,4.6,7.0,7.2,6.8,3.2,3.0,6.2,5.3,6.2,"[6.2, 4.6, 7.0, 7.2, 6.8, 3.2, 3.0]"
15,Montenegro,6.2,4.8,8.0,6.0,6.5,3.5,3.0,6.2,5.3,6.2,"[6.2, 4.8, 8.0, 6.0, 6.5, 3.5, 3.0]"
16,Montenegro,5.4,4.6,7.2,6.2,6.3,4.1,3.2,5.4,5.266666666666667,5.4,"[5.4, 4.6, 7.2, 6.2, 6.3, 4.1, 3.2]"
17,Montenegro,5.2,5.5,7.0,6.0,4.5,2.5,3.0,5.2,4.75,5.2,"[5.2, 5.5, 7.0, 6.0, 4.5, 2.5, 3.0]"
18,Montenegro,5.4,5.2,7.2,5.6,5.0,3.2,3.5,5.4,4.95,5.4,"[5.4, 5.2, 7.2, 5.6, 5.0, 3.2, 3.5]"
19,Montenegro,6.4,6.2,7.4,7.2,7.0,4.2,3.2,6.4,5.866666666666667,6.4,"[6.4, 6.2, 7.4, 7.2, 7.0, 4.2, 3.2]"
20,Montenegro,3.8,2.8,6.5,6.0,4.5,2.0,2.5,3.8,4.05,3.8,"[3.8, 2.8, 6.5, 6.0, 4.5, 2.0, 2.5]"
1,Montenegro,6.6,6.8,7.6,7.2,7.4,3.8,2.8,6.6,5.933333333333334,6.6,"[6.6, 6.8, 7.6, 7.2, 7.4, 3.8, 2.8]"
2,Montenegro,6.2,5.2,7.8,6.5,6.3,5.0,3.2,6.2,5.666666666666667,6.2,"[6.2, 5.2, 7.8, 6.5, 6.3, 5.0, 3.2]"
3,Montenegro,6.2,4.3,7.4,7.2,6.8,3.2,3.0,6.2,5.316666666666666,6.2,"[6.2, 4.3, 7.4, 7.2, 6.8, 3.2, 3.0]"
4,Montenegro,6.2,4.8,7.8,6.0,6.5,4.0,2.5,6.2,5.266666666666667,6.2,"[6.2, 4.8, 7.8, 6.0, 6.5, 4.0, 2.5]"
5,Montenegro,6.2,5.2,7.5,6.0,6.8,3.5,3.0,6.2,5.333333333333333,6.2,"[6.2, 5.2, 7.5, 6.0, 6.8, 3.5, 3.0]"
6,Montenegro,5.6,4.6,7.2,7.4,7.0,2.3,3.2,5.6,5.283333333333333,5.6,"[5.6, 4.6, 7.2, 7.4, 7.0, 2.3, 3.2]"
7,Montenegro,5.4,5.2,7.2,4.3,5.6,3.2,3.0,5.4,4.75,5.4,"[5.4, 5.2, 7.2, 4.3, 5.6, 3.2, 3.0]"
8,Montenegro,6.6,7.2,7.0,7.4,8.0,4.2,3.2,6.6,6.166666666666667,6.6,"[6.6, 7.2, 7.0, 7.4, 8.0, 4.2, 3.2]"
9,Montenegro,6.2,4.8,8.8,5.6,6.5,3.2,2.8,6.2,5.283333333333333,6.2,"[6.2, 4.8, 8.8, 5.6, 6.5, 3.2, 2.8]"
10,Montenegro,5.8,4.8,7.2,6.8,7.5,3.2,2.8,5.8,5.383333333333333,5.8,"[5.8, 4.8, 7.2, 6.8, 7.5, 3.2, 2.8]"
11,Montenegro,5.4,5.6,7.2,6.1,5.2,3.8,3.2,5.4,5.183333333333334,5.4,"[5.4, 5.6, 7.2, 6.1, 5.2, 3.8, 3.2]"
12,Montenegro,6.1,5.4,7.6,6.6,6.2,3.2,3.0,6.1,5.333333333333333,6.1,"[6.1, 5.4, 7.6, 6.6, 6.2, 3.2, 3.0]"
13,Montenegro,5.6,5.0,7.2,5.4,6.5,3.2,3.0,5.6,5.05,5.6,"[5.6, 5.0, 7.2, 5.4, 6.5, 3.2, 3.0]"
14,Montenegro,6.2,4.6,7.0,7.2,6.8,3.2,3.0,6.2,5.3,6.2,"[6.2, 4.6, 7.0, 7.2, 6.8, 3.2, 3.0]"
15,Montenegro,6.2,4.8,8.0,6.0,6.5,3.5,3.0,6.2,5.3,6.2,"[6.2, 4.8, 8.0, 6.0, 6.5, 3.5, 3.0]"
16,Montenegro,5.4,4.6,7.2,6.2,6.3,4.1,3.2,5.4,5.266666666666667,5.4,"[5.4, 4.6, 7.2, 6.2, 6.3, 4.1, 3.2]"
17,Montenegro,5.2,5.5,7.0,6.0,4.5,2.5,3.0,5.2,4.75,5.2,"[5.2, 5.5, 7.0, 6.0, 4.5, 2.5, 3.0]"
18,Montenegro,5.4,5.2,7.2,5.6,5.0,3.2,3.5,5.4,4.95,5.4,"[5.4, 5.2, 7.2, 5.6, 5.0, 3.2, 3.5]"
19,Montenegro,6.4,6.2,7.4,7.2,7.0,4.2,3.2,6.4,5.866666666666667,6.4,"[6.4, 6.2, 7.4, 7.2, 7.0, 4.2, 3.2]"
20,Montenegro,3.8,2.8,6.5,6.0,4.5,2.0,2.5,3.8,4.05,3.8,"[3.8, 2.8, 6.5, 6.0, 4.5, 2.0, 2.5]"
1,Morocco,6.2,6.5,7.5,7.0,6.5,3.5,3.0,6.2,5.666666666666667,6.2,"[6.2, 6.5, 7.5, 7.0, 6.5, 3.5, 3.0]"
2,Morocco,5.8,4.8,7.5,6.2,5.8,4.5,3.0,5.8,5.3,5.8,"[5.8, 4.8, 7.5, 6.2, 5.8, 4.5, 3.0]"
3,Morocco,5.6,4.2,7.2,7.0,6.2,2.8,3.2,5.6,5.1000000000000005,5.6,"[5.6, 4.2, 7.2, 7.0, 6.2, 2.8, 3.2]"
4,Morocco,5.8,4.6,7.6,6.2,6.0,4.2,3.2,5.8,5.3,5.8,"[5.8, 4.6, 7.6, 6.2, 6.0, 4.2, 3.2]"
5,Morocco,5.6,5.0,7.2,5.4,6.2,3.2,3.0,5.6,5.0,5.6,"[5.6, 5.0, 7.2, 5.4, 6.2, 3.2, 3.0]"
6,Morocco,5.4,4.2,7.2,7.0,6.6,2.3,3.2,5.4,5.083333333333333,5.4,"[5.4, 4.2, 7.2, 7.0, 6.6, 2.3, 3.2]"
7,Morocco,5.2,4.3,6.8,4.2,5.5,3.2,2.8,5.2,4.466666666666667,5.2,"[5.2, 4.3, 6.8, 4.2, 5.5, 3.2, 2.8]"
8,Morocco,6.6,7.4,6.8,7.2,7.6,4.2,3.2,6.6,6.066666666666666,6.6,"[6.6, 7.4, 6.8, 7.2, 7.6, 4.2, 3.2]"
9,Morocco,6.2,4.8,8.6,5.2,6.0,3.6,3.2,6.2,5.233333333333333,6.2,"[6.2, 4.8, 8.6, 5.2, 6.0, 3.6, 3.2]"
10,Morocco,5.6,4.4,6.8,6.7,7.2,3.2,2.8,5.6,5.183333333333334,5.6,"[5.6, 4.4, 6.8, 6.7, 7.2, 3.2, 2.8]"
11,Morocco,5.2,5.5,7.0,6.0,4.8,4.0,3.0,5.2,5.05,5.2,"[5.2, 5.5, 7.0, 6.0, 4.8, 4.0, 3.0]"
12,Morocco,5.8,5.2,7.4,6.3,6.0,3.2,3.0,5.8,5.183333333333334,5.8,"[5.8, 5.2, 7.4, 6.3, 6.0, 3.2, 3.0]"
13,Morocco,5.4,4.6,7.2,5.6,6.2,3.2,3.4,5.4,5.033333333333333,5.4,"[5.4, 4.6, 7.2, 5.6, 6.2, 3.2, 3.4]"
14,Morocco,5.8,4.2,6.8,7.2,6.0,3.2,3.0,5.8,5.066666666666666,5.8,"[5.8, 4.2, 6.8, 7.2, 6.0, 3.2, 3.0]"
15,Morocco,5.6,4.6,7.8,5.4,6.2,3.4,3.2,5.6,5.1000000000000005,5.6,"[5.6, 4.6, 7.8, 5.4, 6.2, 3.4, 3.2]"
16,Morocco,4.9,4.2,6.8,5.6,5.2,4.0,3.2,4.9,4.833333333333333,4.9,"[4.9, 4.2, 6.8, 5.6, 5.2, 4.0, 3.2]"
17,Morocco,5.2,5.0,7.0,6.2,4.3,2.5,3.2,5.2,4.7,5.2,"[5.2, 5.0, 7.0, 6.2, 4.3, 2.5, 3.2]"
18,Morocco,5.2,5.0,7.0,5.5,4.5,3.0,3.0,5.2,4.666666666666667,5.2,"[5.2, 5.0, 7.0, 5.5, 4.5, 3.0, 3.0]"
19,Morocco,6.2,5.8,7.2,7.0,6.3,4.2,3.2,6.2,5.616666666666667,6.2,"[6.2, 5.8, 7.2, 7.0, 6.3, 4.2, 3.2]"
20,Morocco,3.8,2.8,6.2,5.6,4.2,1.5,3.2,3.8,3.9166666666666665,3.8,"[3.8, 2.8, 6.2, 5.6, 4.2, 1.5, 3.2]"
1,Morocco,6.2,6.5,7.5,7.0,6.5,3.5,3.0,6.2,5.666666666666667,6.2,"[6.2, 6.5, 7.5, 7.0, 6.5, 3.5, 3.0]"
2,Morocco,5.8,4.8,7.5,6.2,5.8,4.5,3.0,5.8,5.3,5.8,"[5.8, 4.8, 7.5, 6.2, 5.8, 4.5, 3.0]"
3,Morocco,5.6,4.2,7.2,7.0,6.2,2.8,3.2,5.6,5.1000000000000005,5.6,"[5.6, 4.2, 7.2, 7.0, 6.2, 2.8, 3.2]"
4,Morocco,5.8,4.6,7.6,6.2,6.0,4.2,3.2,5.8,5.3,5.8,"[5.8, 4.6, 7.6, 6.2, 6.0, 4.2, 3.2]"
5,Morocco,5.6,5.0,7.2,5.4,6.2,3.2,3.0,5.6,5.0,5.6,"[5.6, 5.0, 7.2, 5.4, 6.2, 3.2, 3.0]"
6,Morocco,5.4,4.2,7.2,7.0,6.6,2.3,3.2,5.4,5.083333333333333,5.4,"[5.4, 4.2, 7.2, 7.0, 6.6, 2.3, 3.2]"
7,Morocco,5.2,4.3,6.8,4.2,5.5,3.2,2.8,5.2,4.466666666666667,5.2,"[5.2, 4.3, 6.8, 4.2, 5.5, 3.2, 2.8]"
8,Morocco,6.6,7.4,6.8,7.2,7.6,4.2,3.2,6.6,6.066666666666666,6.6,"[6.6, 7.4, 6.8, 7.2, 7.6, 4.2, 3.2]"
9,Morocco,6.2,4.8,8.6,5.2,6.0,3.6,3.2,6.2,5.233333333333333,6.2,"[6.2, 4.8, 8.6, 5.2, 6.0, 3.6, 3.2]"
10,Morocco,5.6,4.4,6.8,6.7,7.2,3.2,2.8,5.6,5.183333333333334,5.6,"[5.6, 4.4, 6.8, 6.7, 7.2, 3.2, 2.8]"
11,Morocco,5.2,5.5,7.0,6.0,4.8,4.0,3.0,5.2,5.05,5.2,"[5.2, 5.5, 7.0, 6.0, 4.8, 4.0, 3.0]"
12,Morocco,5.8,5.2,7.4,6.3,6.0,3.2,3.0,5.8,5.183333333333334,5.8,"[5.8, 5.2, 7.4, 6.3, 6.0, 3.2, 3.0]"
13,Morocco,5.4,4.6,7.2,5.6,6.2,3.2,3.4,5.4,5.033333333333333,5.4,"[5.4, 4.6, 7.2, 5.6, 6.2, 3.2, 3.4]"
14,Morocco,5.8,4.2,6.8,7.2,6.0,3.2,3.0,5.8,5.066666666666666,5.8,"[5.8, 4.2, 6.8, 7.2, 6.0, 3.2, 3.0]"
15,Morocco,5.6,4.6,7.8,5.4,6.2,3.4,3.2,5.6,5.1000000000000005,5.6,"[5.6, 4.6, 7.8, 5.4, 6.2, 3.4, 3.2]"
16,Morocco,4.9,4.2,6.8,5.6,5.2,4.0,3.2,4.9,4.833333333333333,4.9,"[4.9, 4.2, 6.8, 5.6, 5.2, 4.0, 3.2]"
17,Morocco,5.2,5.0,7.0,6.2,4.3,2.5,3.2,5.2,4.7,5.2,"[5.2, 5.0, 7.0, 6.2, 4.3, 2.5, 3.2]"
18,Morocco,5.2,5.0,7.0,5.5,4.5,3.0,3.0,5.2,4.666666666666667,5.2,"[5.2, 5.0, 7.0, 5.5, 4.5, 3.0, 3.0]"
19,Morocco,6.2,5.8,7.2,7.0,6.3,4.2,3.2,6.2,5.616666666666667,6.2,"[6.2, 5.8, 7.2, 7.0, 6.3, 4.2, 3.2]"
20,Morocco,3.8,2.8,6.2,5.6,4.2,1.5,3.2,3.8,3.9166666666666665,3.8,"[3.8, 2.8, 6.2, 5.6, 4.2, 1.5, 3.2]"
1,Mozambique,5.6,5.8,7.4,6.8,6.2,3.6,2.4,5.6,5.366666666666667,5.6,"[5.6, 5.8, 7.4, 6.8, 6.2, 3.6, 2.4]"
2,Mozambique,4.8,3.6,7.2,5.4,5.2,4.0,2.3,4.8,4.616666666666666,4.8,"[4.8, 3.6, 7.2, 5.4, 5.2, 4.0, 2.3]"
3,Mozambique,5.2,3.8,7.0,6.5,6.2,3.0,2.5,5.2,4.833333333333333,5.2,"[5.2, 3.8, 7.0, 6.5, 6.2, 3.0, 2.5]"
4,Mozambique,5.2,3.6,7.4,5.8,6.2,4.2,2.3,5.2,4.916666666666667,5.2,"[5.2, 3.6, 7.4, 5.8, 6.2, 4.2, 2.3]"
5,Mozambique,5.2,4.3,7.2,5.6,6.0,3.8,2.5,5.2,4.8999999999999995,5.2,"[5.2, 4.3, 7.2, 5.6, 6.0, 3.8, 2.5]"
6,Mozambique,4.6,3.6,6.8,6.7,6.2,2.3,2.2,4.6,4.633333333333334,4.6,"[4.6, 3.6, 6.8, 6.7, 6.2, 2.3, 2.2]"
7,Mozambique,4.6,3.8,6.5,4.2,5.2,3.0,2.5,4.6,4.2,4.6,"[4.6, 3.8, 6.5, 4.2, 5.2, 3.0, 2.5]"
8,Mozambique,6.2,7.2,6.5,7.0,7.5,4.0,2.5,6.2,5.783333333333334,6.2,"[6.2, 7.2, 6.5, 7.0, 7.5, 4.0, 2.5]"
9,Mozambique,5.2,3.6,8.5,4.8,5.5,3.2,2.0,5.2,4.6000000000000005,5.2,"[5.2, 3.6, 8.5, 4.8, 5.5, 3.2, 2.0]"
10,Mozambique,4.8,3.8,6.5,6.2,6.8,2.5,2.0,4.8,4.633333333333334,4.8,"[4.8, 3.8, 6.5, 6.2, 6.8, 2.5, 2.0]"
11,Mozambique,4.8,4.5,6.5,5.5,4.0,3.5,2.0,4.8,4.333333333333333,4.8,"[4.8, 4.5, 6.5, 5.5, 4.0, 3.5, 2.0]"
12,Mozambique,5.2,4.2,7.3,6.2,5.8,3.2,2.5,5.2,4.866666666666666,5.2,"[5.2, 4.2, 7.3, 6.2, 5.8, 3.2, 2.5]"
13,Mozambique,4.6,3.8,7.2,5.4,5.8,2.6,2.3,4.6,4.516666666666667,4.6,"[4.6, 3.8, 7.2, 5.4, 5.8, 2.6, 2.3]"
14,Mozambique,5.2,3.8,6.5,6.8,6.2,3.0,2.5,5.2,4.8,5.2,"[5.2, 3.8, 6.5, 6.8, 6.2, 3.0, 2.5]"
15,Mozambique,5.2,3.8,7.5,5.5,6.0,3.0,2.5,5.2,4.716666666666667,5.2,"[5.2, 3.8, 7.5, 5.5, 6.0, 3.0, 2.5]"
16,Mozambique,4.6,3.4,6.2,5.3,5.0,4.2,2.3,4.6,4.3999999999999995,4.6,"[4.6, 3.4, 6.2, 5.3, 5.0, 4.2, 2.3]"
17,Mozambique,4.6,3.8,6.8,6.2,4.2,2.5,2.3,4.6,4.3,4.6,"[4.6, 3.8, 6.8, 6.2, 4.2, 2.5, 2.3]"
18,Mozambique,4.8,4.5,6.5,5.2,4.2,3.0,2.0,4.8,4.233333333333333,4.8,"[4.8, 4.5, 6.5, 5.2, 4.2, 3.0, 2.0]"
19,Mozambique,5.6,5.2,7.0,6.8,6.2,4.0,2.5,5.6,5.283333333333333,5.6,"[5.6, 5.2, 7.0, 6.8, 6.2, 4.0, 2.5]"
20,Mozambique,3.4,2.6,6.2,5.4,4.1,1.8,2.3,3.4,3.733333333333333,3.4,"[3.4, 2.6, 6.2, 5.4, 4.1, 1.8, 2.3]"
1,Mozambique,5.6,5.8,7.4,6.8,6.2,3.6,2.4,5.6,5.366666666666667,5.6,"[5.6, 5.8, 7.4, 6.8, 6.2, 3.6, 2.4]"
2,Mozambique,4.8,3.6,7.2,5.4,5.2,4.0,2.3,4.8,4.616666666666666,4.8,"[4.8, 3.6, 7.2, 5.4, 5.2, 4.0, 2.3]"
3,Mozambique,5.2,3.8,7.0,6.5,6.2,3.0,2.5,5.2,4.833333333333333,5.2,"[5.2, 3.8, 7.0, 6.5, 6.2, 3.0, 2.5]"
4,Mozambique,5.2,3.6,7.4,5.8,6.2,4.2,2.3,5.2,4.916666666666667,5.2,"[5.2, 3.6, 7.4, 5.8, 6.2, 4.2, 2.3]"
5,Mozambique,5.2,4.3,7.2,5.6,6.0,3.8,2.5,5.2,4.8999999999999995,5.2,"[5.2, 4.3, 7.2, 5.6, 6.0, 3.8, 2.5]"
6,Mozambique,4.6,3.6,6.8,6.7,6.2,2.3,2.2,4.6,4.633333333333334,4.6,"[4.6, 3.6, 6.8, 6.7, 6.2, 2.3, 2.2]"
7,Mozambique,4.6,3.8,6.5,4.2,5.2,3.0,2.5,4.6,4.2,4.6,"[4.6, 3.8, 6.5, 4.2, 5.2, 3.0, 2.5]"
8,Mozambique,6.2,7.2,6.5,7.0,7.5,4.0,2.5,6.2,5.783333333333334,6.2,"[6.2, 7.2, 6.5, 7.0, 7.5, 4.0, 2.5]"
9,Mozambique,5.2,3.6,8.5,4.8,5.5,3.2,2.0,5.2,4.6000000000000005,5.2,"[5.2, 3.6, 8.5, 4.8, 5.5, 3.2, 2.0]"
10,Mozambique,4.8,3.8,6.5,6.2,6.8,2.5,2.0,4.8,4.633333333333334,4.8,"[4.8, 3.8, 6.5, 6.2, 6.8, 2.5, 2.0]"
11,Mozambique,4.8,4.5,6.5,5.5,4.0,3.5,2.0,4.8,4.333333333333333,4.8,"[4.8, 4.5, 6.5, 5.5, 4.0, 3.5, 2.0]"
12,Mozambique,5.2,4.2,7.3,6.2,5.8,3.2,2.5,5.2,4.866666666666666,5.2,"[5.2, 4.2, 7.3, 6.2, 5.8, 3.2, 2.5]"
13,Mozambique,4.6,3.8,7.2,5.4,5.8,2.6,2.3,4.6,4.516666666666667,4.6,"[4.6, 3.8, 7.2, 5.4, 5.8, 2.6, 2.3]"
14,Mozambique,5.2,3.8,6.5,6.8,6.2,3.0,2.5,5.2,4.8,5.2,"[5.2, 3.8, 6.5, 6.8, 6.2, 3.0, 2.5]"
15,Mozambique,5.2,3.8,7.5,5.5,6.0,3.0,2.5,5.2,4.716666666666667,5.2,"[5.2, 3.8, 7.5, 5.5, 6.0, 3.0, 2.5]"
16,Mozambique,4.6,3.4,6.2,5.3,5.0,4.2,2.3,4.6,4.3999999999999995,4.6,"[4.6, 3.4, 6.2, 5.3, 5.0, 4.2, 2.3]"
17,Mozambique,4.6,3.8,6.8,6.2,4.2,2.5,2.3,4.6,4.3,4.6,"[4.6, 3.8, 6.8, 6.2, 4.2, 2.5, 2.3]"
18,Mozambique,4.8,4.5,6.5,5.2,4.2,3.0,2.0,4.8,4.233333333333333,4.8,"[4.8, 4.5, 6.5, 5.2, 4.2, 3.0, 2.0]"
19,Mozambique,5.6,5.2,7.0,6.8,6.2,4.0,2.5,5.6,5.283333333333333,5.6,"[5.6, 5.2, 7.0, 6.8, 6.2, 4.0, 2.5]"
20,Mozambique,3.4,2.6,6.2,5.4,4.1,1.8,2.3,3.4,3.733333333333333,3.4,"[3.4, 2.6, 6.2, 5.4, 4.1, 1.8, 2.3]"
1,Myanmar,4.6,4.8,7.2,6.5,4.0,3.5,1.5,4.6,4.583333333333333,4.6,"[4.6, 4.8, 7.2, 6.5, 4.0, 3.5, 1.5]"
2,Myanmar,4.2,3.2,7.0,5.5,3.0,4.5,1.5,4.2,4.116666666666666,4.2,"[4.2, 3.2, 7.0, 5.5, 3.0, 4.5, 1.5]"
3,Myanmar,4.6,3.8,6.7,6.2,3.4,2.8,1.5,4.6,4.066666666666666,4.6,"[4.6, 3.8, 6.7, 6.2, 3.4, 2.8, 1.5]"
4,Myanmar,4.2,3.2,7.5,5.6,3.0,4.5,1.5,4.2,4.216666666666667,4.2,"[4.2, 3.2, 7.5, 5.6, 3.0, 4.5, 1.5]"
5,Myanmar,4.2,3.8,6.5,5.2,3.5,3.0,1.5,4.2,3.9166666666666665,4.2,"[4.2, 3.8, 6.5, 5.2, 3.5, 3.0, 1.5]"
6,Myanmar,4.2,3.5,6.8,6.5,4.8,2.5,1.5,4.2,4.266666666666667,4.2,"[4.2, 3.5, 6.8, 6.5, 4.8, 2.5, 1.5]"
7,Myanmar,4.2,3.5,6.5,4.0,3.0,2.5,1.5,4.2,3.5,4.2,"[4.2, 3.5, 6.5, 4.0, 3.0, 2.5, 1.5]"
8,Myanmar,5.2,6.8,6.2,7.0,4.2,4.0,1.5,5.2,4.95,5.2,"[5.2, 6.8, 6.2, 7.0, 4.2, 4.0, 1.5]"
9,Myanmar,4.6,3.2,8.4,5.0,3.0,3.6,1.5,4.6,4.116666666666666,4.6,"[4.6, 3.2, 8.4, 5.0, 3.0, 3.6, 1.5]"
10,Myanmar,4.2,3.6,6.2,6.0,4.0,3.0,1.5,4.2,4.05,4.2,"[4.2, 3.6, 6.2, 6.0, 4.0, 3.0, 1.5]"
11,Myanmar,4.2,3.8,6.5,5.2,3.2,4.0,1.5,4.2,4.033333333333333,4.2,"[4.2, 3.8, 6.5, 5.2, 3.2, 4.0, 1.5]"
12,Myanmar,4.6,3.8,7.2,6.0,3.5,3.0,1.5,4.6,4.166666666666667,4.6,"[4.6, 3.8, 7.2, 6.0, 3.5, 3.0, 1.5]"
13,Myanmar,4.2,3.5,6.5,5.0,3.0,3.5,1.5,4.2,3.8333333333333335,4.2,"[4.2, 3.5, 6.5, 5.0, 3.0, 3.5, 1.5]"
14,Myanmar,4.6,3.8,6.2,6.0,3.5,3.2,1.5,4.6,4.033333333333333,4.6,"[4.6, 3.8, 6.2, 6.0, 3.5, 3.2, 1.5]"
15,Myanmar,4.2,3.6,7.2,5.2,3.2,4.0,1.5,4.2,4.116666666666666,4.2,"[4.2, 3.6, 7.2, 5.2, 3.2, 4.0, 1.5]"
16,Myanmar,4.2,3.2,6.5,5.6,3.4,4.8,1.5,4.2,4.166666666666667,4.2,"[4.2, 3.2, 6.5, 5.6, 3.4, 4.8, 1.5]"
17,Myanmar,4.2,3.8,6.5,6.0,3.2,2.5,1.5,4.2,3.9166666666666665,4.2,"[4.2, 3.8, 6.5, 6.0, 3.2, 2.5, 1.5]"
18,Myanmar,4.2,3.8,6.2,5.0,3.5,2.5,1.5,4.2,3.75,4.2,"[4.2, 3.8, 6.2, 5.0, 3.5, 2.5, 1.5]"
19,Myanmar,4.6,4.2,6.8,6.5,3.2,4.0,1.5,4.6,4.366666666666666,4.6,"[4.6, 4.2, 6.8, 6.5, 3.2, 4.0, 1.5]"
20,Myanmar,3.2,2.5,5.5,4.8,3.0,1.5,1.5,3.2,3.1333333333333333,3.2,"[3.2, 2.5, 5.5, 4.8, 3.0, 1.5, 1.5]"
1,Myanmar,4.6,4.8,7.2,6.5,4.0,3.5,1.5,4.6,4.583333333333333,4.6,"[4.6, 4.8, 7.2, 6.5, 4.0, 3.5, 1.5]"
2,Myanmar,4.2,3.2,7.0,5.5,3.0,4.5,1.5,4.2,4.116666666666666,4.2,"[4.2, 3.2, 7.0, 5.5, 3.0, 4.5, 1.5]"
3,Myanmar,4.6,3.8,6.7,6.2,3.4,2.8,1.5,4.6,4.066666666666666,4.6,"[4.6, 3.8, 6.7, 6.2, 3.4, 2.8, 1.5]"
4,Myanmar,4.2,3.2,7.5,5.6,3.0,4.5,1.5,4.2,4.216666666666667,4.2,"[4.2, 3.2, 7.5, 5.6, 3.0, 4.5, 1.5]"
5,Myanmar,4.2,3.8,6.5,5.2,3.5,3.0,1.5,4.2,3.9166666666666665,4.2,"[4.2, 3.8, 6.5, 5.2, 3.5, 3.0, 1.5]"
6,Myanmar,4.2,3.5,6.8,6.5,4.8,2.5,1.5,4.2,4.266666666666667,4.2,"[4.2, 3.5, 6.8, 6.5, 4.8, 2.5, 1.5]"
7,Myanmar,4.2,3.5,6.5,4.0,3.0,2.5,1.5,4.2,3.5,4.2,"[4.2, 3.5, 6.5, 4.0, 3.0, 2.5, 1.5]"
8,Myanmar,5.2,6.8,6.2,7.0,4.2,4.0,1.5,5.2,4.95,5.2,"[5.2, 6.8, 6.2, 7.0, 4.2, 4.0, 1.5]"
9,Myanmar,4.6,3.2,8.4,5.0,3.0,3.6,1.5,4.6,4.116666666666666,4.6,"[4.6, 3.2, 8.4, 5.0, 3.0, 3.6, 1.5]"
10,Myanmar,4.2,3.6,6.2,6.0,4.0,3.0,1.5,4.2,4.05,4.2,"[4.2, 3.6, 6.2, 6.0, 4.0, 3.0, 1.5]"
