persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
9,Lithuania,7.6,6.2,9.4,6.3,7.8,3.5,5.2,7.6,6.3999999999999995,7.6,"[7.6, 6.2, 9.4, 6.3, 7.8, 3.5, 5.2]"
10,Lithuania,7.2,5.8,8.2,7.0,8.6,3.0,5.5,7.2,6.3500000000000005,7.2,"[7.2, 5.8, 8.2, 7.0, 8.6, 3.0, 5.5]"
11,Lithuania,6.5,6.0,8.0,6.0,6.5,4.0,5.0,6.5,5.916666666666667,6.5,"[6.5, 6.0, 8.0, 6.0, 6.5, 4.0, 5.0]"
12,Lithuania,7.4,6.8,8.6,7.2,7.5,3.5,5.8,7.4,6.566666666666666,7.4,"[7.4, 6.8, 8.6, 7.2, 7.5, 3.5, 5.8]"
13,Lithuania,7.2,6.3,8.4,6.6,7.5,3.0,4.8,7.2,6.1000000000000005,7.2,"[7.2, 6.3, 8.4, 6.6, 7.5, 3.0, 4.8]"
14,Lithuania,7.6,5.8,8.2,7.4,8.1,6.2,5.3,7.6,6.833333333333333,7.6,"[7.6, 5.8, 8.2, 7.4, 8.1, 6.2, 5.3]"
15,Lithuania,7.4,6.2,8.8,6.7,7.6,4.2,5.3,7.4,6.466666666666666,7.4,"[7.4, 6.2, 8.8, 6.7, 7.6, 4.2, 5.3]"
16,Lithuania,6.6,5.4,8.2,6.3,7.4,6.8,4.6,6.6,6.45,6.6,"[6.6, 5.4, 8.2, 6.3, 7.4, 6.8, 4.6]"
17,Lithuania,6.2,6.8,8.4,6.0,5.2,2.0,6.5,6.2,5.816666666666666,6.2,"[6.2, 6.8, 8.4, 6.0, 5.2, 2.0, 6.5]"
18,Lithuania,6.5,6.0,8.0,6.0,6.5,3.0,5.0,6.5,5.75,6.5,"[6.5, 6.0, 8.0, 6.0, 6.5, 3.0, 5.0]"
19,Lithuania,7.8,7.0,8.5,8.0,8.2,5.0,5.5,7.8,7.033333333333334,7.8,"[7.8, 7.0, 8.5, 8.0, 8.2, 5.0, 5.5]"
20,Lithuania,4.0,3.0,7.0,6.0,5.0,1.0,4.0,4.0,4.333333333333333,4.0,"[4.0, 3.0, 7.0, 6.0, 5.0, 1.0, 4.0]"
1,Luxembourg,8.2,7.8,8.6,8.0,8.7,4.5,7.8,8.2,7.566666666666666,8.2,"[8.2, 7.8, 8.6, 8.0, 8.7, 4.5, 7.8]"
2,Luxembourg,8.2,7.8,9.2,7.6,8.3,6.5,8.4,8.2,7.966666666666666,8.2,"[8.2, 7.8, 9.2, 7.6, 8.3, 6.5, 8.4]"
3,Luxembourg,7.8,6.4,8.6,7.5,8.2,4.2,8.3,7.8,7.2,7.8,"[7.8, 6.4, 8.6, 7.5, 8.2, 4.2, 8.3]"
4,Luxembourg,8.0,8.0,9.0,7.5,8.5,6.0,8.0,8.0,7.833333333333333,8.0,"[8.0, 8.0, 9.0, 7.5, 8.5, 6.0, 8.0]"
5,Luxembourg,7.6,7.0,8.8,6.6,8.2,5.0,7.8,7.6,7.233333333333333,7.6,"[7.6, 7.0, 8.8, 6.6, 8.2, 5.0, 7.8]"
6,Luxembourg,7.6,6.8,8.7,8.2,8.5,2.5,7.8,7.6,7.083333333333333,7.6,"[7.6, 6.8, 8.7, 8.2, 8.5, 2.5, 7.8]"
7,Luxembourg,7.2,7.5,8.5,6.0,7.5,3.0,8.0,7.2,6.75,7.2,"[7.2, 7.5, 8.5, 6.0, 7.5, 3.0, 8.0]"
8,Luxembourg,7.8,8.6,7.4,8.1,9.0,4.5,8.2,7.8,7.633333333333333,7.8,"[7.8, 8.6, 7.4, 8.1, 9.0, 4.5, 8.2]"
9,Luxembourg,8.2,7.8,9.5,6.8,8.5,4.5,7.5,8.2,7.433333333333334,8.2,"[8.2, 7.8, 9.5, 6.8, 8.5, 4.5, 7.5]"
10,Luxembourg,7.6,6.4,8.6,7.4,8.8,4.2,7.8,7.6,7.2,7.6,"[7.6, 6.4, 8.6, 7.4, 8.8, 4.2, 7.8]"
11,Luxembourg,7.2,8.5,8.0,6.5,6.8,6.0,8.5,7.2,7.383333333333333,7.2,"[7.2, 8.5, 8.0, 6.5, 6.8, 6.0, 8.5]"
12,Luxembourg,7.8,8.2,8.8,7.4,7.6,4.5,8.0,7.8,7.416666666666667,7.8,"[7.8, 8.2, 8.8, 7.4, 7.6, 4.5, 8.0]"
13,Luxembourg,7.8,7.2,8.6,6.8,8.0,4.0,8.2,7.8,7.133333333333333,7.8,"[7.8, 7.2, 8.6, 6.8, 8.0, 4.0, 8.2]"
14,Luxembourg,7.8,6.2,8.4,7.1,8.6,4.5,8.2,7.8,7.166666666666667,7.8,"[7.8, 6.2, 8.4, 7.1, 8.6, 4.5, 8.2]"
15,Luxembourg,8.0,7.0,9.0,7.0,8.0,6.0,8.0,8.0,7.5,8.0,"[8.0, 7.0, 9.0, 7.0, 8.0, 6.0, 8.0]"
16,Luxembourg,7.2,6.8,8.4,6.6,7.8,6.2,8.3,7.2,7.35,7.2,"[7.2, 6.8, 8.4, 6.6, 7.8, 6.2, 8.3]"
17,Luxembourg,7.2,8.8,8.5,6.3,5.4,2.0,7.8,7.2,6.466666666666666,7.2,"[7.2, 8.8, 8.5, 6.3, 5.4, 2.0, 7.8]"
18,Luxembourg,7.2,7.5,8.6,6.8,6.2,3.5,7.8,7.2,6.733333333333333,7.2,"[7.2, 7.5, 8.6, 6.8, 6.2, 3.5, 7.8]"
19,Luxembourg,8.2,8.0,8.6,8.3,8.4,6.0,7.8,8.2,7.85,8.2,"[8.2, 8.0, 8.6, 8.3, 8.4, 6.0, 7.8]"
20,Luxembourg,4.5,3.5,8.0,6.0,5.5,2.0,7.5,4.5,5.416666666666667,4.5,"[4.5, 3.5, 8.0, 6.0, 5.5, 2.0, 7.5]"
1,Madagascar,7.2,6.3,8.6,7.4,7.8,3.2,2.4,7.2,5.95,7.2,"[7.2, 6.3, 8.6, 7.4, 7.8, 3.2, 2.4]"
2,Madagascar,6.8,4.2,8.6,6.7,6.3,6.0,2.3,6.8,5.683333333333334,6.8,"[6.8, 4.2, 8.6, 6.7, 6.3, 6.0, 2.3]"
3,Madagascar,6.8,4.2,8.0,7.2,7.0,3.0,2.0,6.8,5.233333333333333,6.8,"[6.8, 4.2, 8.0, 7.2, 7.0, 3.0, 2.0]"
4,Madagascar,6.8,4.2,8.5,6.3,6.7,6.0,2.0,6.8,5.616666666666667,6.8,"[6.8, 4.2, 8.5, 6.3, 6.7, 6.0, 2.0]"
5,Madagascar,6.8,5.2,8.3,6.1,7.4,4.2,2.3,6.8,5.583333333333333,6.8,"[6.8, 5.2, 8.3, 6.1, 7.4, 4.2, 2.3]"
6,Madagascar,6.5,4.5,8.0,7.5,7.5,3.0,2.5,6.5,5.5,6.5,"[6.5, 4.5, 8.0, 7.5, 7.5, 3.0, 2.5]"
7,Madagascar,5.8,4.2,7.5,4.8,6.2,3.0,2.5,5.8,4.7,5.8,"[5.8, 4.2, 7.5, 4.8, 6.2, 3.0, 2.5]"
8,Madagascar,7.2,7.5,7.0,7.8,8.5,4.0,2.0,7.2,6.133333333333333,7.2,"[7.2, 7.5, 7.0, 7.8, 8.5, 4.0, 2.0]"
9,Madagascar,6.8,4.2,9.2,5.3,6.5,3.5,2.0,6.8,5.116666666666666,6.8,"[6.8, 4.2, 9.2, 5.3, 6.5, 3.5, 2.0]"
10,Madagascar,6.4,4.2,7.5,6.8,8.2,2.5,2.0,6.4,5.2,6.4,"[6.4, 4.2, 7.5, 6.8, 8.2, 2.5, 2.0]"
11,Madagascar,5.8,3.5,7.5,5.5,6.0,4.0,2.0,5.8,4.75,5.8,"[5.8, 3.5, 7.5, 5.5, 6.0, 4.0, 2.0]"
12,Madagascar,6.6,4.2,8.1,6.3,6.8,3.0,2.2,6.6,5.1000000000000005,6.6,"[6.6, 4.2, 8.1, 6.3, 6.8, 3.0, 2.2]"
13,Madagascar,6.2,4.3,7.8,6.0,7.0,3.0,2.0,6.2,5.016666666666667,6.2,"[6.2, 4.3, 7.8, 6.0, 7.0, 3.0, 2.0]"
14,Madagascar,6.8,4.2,7.5,7.0,7.2,4.0,2.5,6.8,5.3999999999999995,6.8,"[6.8, 4.2, 7.5, 7.0, 7.2, 4.0, 2.5]"
15,Madagascar,6.8,4.2,8.6,6.1,6.7,3.5,2.3,6.8,5.233333333333333,6.8,"[6.8, 4.2, 8.6, 6.1, 6.7, 3.5, 2.3]"
16,Madagascar,6.2,3.5,7.5,6.0,6.5,7.0,2.0,6.2,5.416666666666667,6.2,"[6.2, 3.5, 7.5, 6.0, 6.5, 7.0, 2.0]"
17,Madagascar,6.2,4.3,8.0,6.0,4.5,2.0,2.5,6.2,4.55,6.2,"[6.2, 4.3, 8.0, 6.0, 4.5, 2.0, 2.5]"
18,Madagascar,6.2,4.5,7.5,6.0,5.5,3.0,2.0,6.2,4.75,6.2,"[6.2, 4.5, 7.5, 6.0, 5.5, 3.0, 2.0]"
19,Madagascar,6.8,5.2,8.0,7.4,7.2,4.5,2.3,6.8,5.766666666666667,6.8,"[6.8, 5.2, 8.0, 7.4, 7.2, 4.5, 2.3]"
20,Madagascar,3.5,2.0,6.5,5.5,4.0,1.0,2.0,3.5,3.5,3.5,"[3.5, 2.0, 6.5, 5.5, 4.0, 1.0, 2.0]"
1,Malawi,7.2,6.0,8.5,7.5,7.8,4.5,2.5,7.2,6.133333333333333,7.2,"[7.2, 6.0, 8.5, 7.5, 7.8, 4.5, 2.5]"
2,Malawi,6.5,3.5,8.5,6.5,6.0,6.0,2.5,6.5,5.5,6.5,"[6.5, 3.5, 8.5, 6.5, 6.0, 6.0, 2.5]"
3,Malawi,6.8,4.2,8.0,7.2,7.5,3.0,2.0,6.8,5.316666666666666,6.8,"[6.8, 4.2, 8.0, 7.2, 7.5, 3.0, 2.0]"
4,Malawi,6.5,4.0,8.5,6.0,7.0,6.0,2.5,6.5,5.666666666666667,6.5,"[6.5, 4.0, 8.5, 6.0, 7.0, 6.0, 2.5]"
5,Malawi,6.5,4.5,8.0,6.0,7.0,4.0,2.5,6.5,5.333333333333333,6.5,"[6.5, 4.5, 8.0, 6.0, 7.0, 4.0, 2.5]"
6,Malawi,6.5,4.0,8.0,7.0,7.5,3.0,2.0,6.5,5.25,6.5,"[6.5, 4.0, 8.0, 7.0, 7.5, 3.0, 2.0]"
7,Malawi,5.5,4.0,7.5,5.0,6.0,3.0,2.5,5.5,4.666666666666667,5.5,"[5.5, 4.0, 7.5, 5.0, 6.0, 3.0, 2.5]"
8,Malawi,7.4,7.2,7.6,8.1,8.6,5.2,2.6,7.4,6.55,7.4,"[7.4, 7.2, 7.6, 8.1, 8.6, 5.2, 2.6]"
9,Malawi,6.8,4.2,9.0,5.3,6.5,4.0,2.0,6.8,5.166666666666667,6.8,"[6.8, 4.2, 9.0, 5.3, 6.5, 4.0, 2.0]"
10,Malawi,6.2,4.3,7.5,6.8,8.0,3.0,2.0,6.2,5.266666666666667,6.2,"[6.2, 4.3, 7.5, 6.8, 8.0, 3.0, 2.0]"
11,Malawi,5.8,4.2,7.5,5.6,6.2,6.0,2.0,5.8,5.25,5.8,"[5.8, 4.2, 7.5, 5.6, 6.2, 6.0, 2.0]"
12,Malawi,6.5,4.0,8.0,6.5,6.0,3.0,2.0,6.5,4.916666666666667,6.5,"[6.5, 4.0, 8.0, 6.5, 6.0, 3.0, 2.0]"
13,Malawi,6.2,4.0,7.5,6.0,7.0,4.0,2.0,6.2,5.083333333333333,6.2,"[6.2, 4.0, 7.5, 6.0, 7.0, 4.0, 2.0]"
14,Malawi,6.8,4.2,7.5,7.2,7.0,4.5,2.5,6.8,5.483333333333333,6.8,"[6.8, 4.2, 7.5, 7.2, 7.0, 4.5, 2.5]"
15,Malawi,6.5,4.0,8.5,6.0,7.0,6.0,2.5,6.5,5.666666666666667,6.5,"[6.5, 4.0, 8.5, 6.0, 7.0, 6.0, 2.5]"
16,Malawi,5.8,3.5,7.5,6.0,6.5,7.0,2.0,5.8,5.416666666666667,5.8,"[5.8, 3.5, 7.5, 6.0, 6.5, 7.0, 2.0]"
17,Malawi,5.8,4.2,7.8,6.0,4.5,2.0,2.5,5.8,4.5,5.8,"[5.8, 4.2, 7.8, 6.0, 4.5, 2.0, 2.5]"
18,Malawi,6.2,4.5,7.5,6.0,5.5,4.0,2.5,6.2,5.0,6.2,"[6.2, 4.5, 7.5, 6.0, 5.5, 4.0, 2.5]"
19,Malawi,6.8,5.2,8.0,7.4,7.6,5.0,2.6,6.8,5.966666666666666,6.8,"[6.8, 5.2, 8.0, 7.4, 7.6, 5.0, 2.6]"
20,Malawi,3.5,2.0,7.0,6.0,4.0,1.0,2.0,3.5,3.6666666666666665,3.5,"[3.5, 2.0, 7.0, 6.0, 4.0, 1.0, 2.0]"
1,Malaysia,7.8,7.2,8.6,7.5,8.0,4.0,3.5,7.8,6.466666666666666,7.8,"[7.8, 7.2, 8.6, 7.5, 8.0, 4.0, 3.5]"
2,Malaysia,7.8,6.5,8.8,7.2,7.0,6.5,3.5,7.8,6.583333333333333,7.8,"[7.8, 6.5, 8.8, 7.2, 7.0, 6.5, 3.5]"
3,Malaysia,7.4,5.8,8.2,7.1,7.6,3.2,3.8,7.4,5.949999999999999,7.4,"[7.4, 5.8, 8.2, 7.1, 7.6, 3.2, 3.8]"
4,Malaysia,7.6,6.4,8.8,7.2,7.5,6.0,3.5,7.6,6.566666666666666,7.6,"[7.6, 6.4, 8.8, 7.2, 7.5, 6.0, 3.5]"
5,Malaysia,7.2,6.3,8.4,6.6,7.5,4.2,3.8,7.2,6.133333333333333,7.2,"[7.2, 6.3, 8.4, 6.6, 7.5, 4.2, 3.8]"
6,Malaysia,6.8,5.5,8.0,7.5,8.0,2.0,3.5,6.8,5.75,6.8,"[6.8, 5.5, 8.0, 7.5, 8.0, 2.0, 3.5]"
7,Malaysia,6.5,6.0,8.0,5.0,6.5,3.0,3.5,6.5,5.333333333333333,6.5,"[6.5, 6.0, 8.0, 5.0, 6.5, 3.0, 3.5]"
8,Malaysia,7.6,7.8,7.2,7.5,8.6,4.5,3.8,7.6,6.566666666666666,7.6,"[7.6, 7.8, 7.2, 7.5, 8.6, 4.5, 3.8]"
9,Malaysia,7.8,6.2,9.3,6.5,7.4,4.2,3.5,7.8,6.183333333333334,7.8,"[7.8, 6.2, 9.3, 6.5, 7.4, 4.2, 3.5]"
10,Malaysia,7.2,5.8,7.8,6.8,8.4,3.5,3.2,7.2,5.916666666666667,7.2,"[7.2, 5.8, 7.8, 6.8, 8.4, 3.5, 3.2]"
11,Malaysia,6.5,6.0,8.0,6.0,6.5,4.0,3.5,6.5,5.666666666666667,6.5,"[6.5, 6.0, 8.0, 6.0, 6.5, 4.0, 3.5]"
12,Malaysia,7.2,6.5,8.5,6.8,7.0,3.5,3.5,7.2,5.966666666666666,7.2,"[7.2, 6.5, 8.5, 6.8, 7.0, 3.5, 3.5]"
13,Malaysia,7.2,6.0,8.5,6.5,7.5,3.0,3.5,7.2,5.833333333333333,7.2,"[7.2, 6.0, 8.5, 6.5, 7.5, 3.0, 3.5]"
14,Malaysia,7.6,5.4,8.2,7.0,7.8,4.2,3.6,7.6,6.033333333333334,7.6,"[7.6, 5.4, 8.2, 7.0, 7.8, 4.2, 3.6]"
15,Malaysia,7.6,6.2,8.8,6.7,7.4,5.2,3.6,7.6,6.316666666666666,7.6,"[7.6, 6.2, 8.8, 6.7, 7.4, 5.2, 3.6]"
16,Malaysia,6.5,5.5,7.5,6.0,7.0,6.0,3.5,6.5,5.916666666666667,6.5,"[6.5, 5.5, 7.5, 6.0, 7.0, 6.0, 3.5]"
17,Malaysia,6.2,6.5,8.0,6.0,5.0,2.0,3.5,6.2,5.166666666666667,6.2,"[6.2, 6.5, 8.0, 6.0, 5.0, 2.0, 3.5]"
18,Malaysia,6.5,6.0,8.0,6.0,5.5,3.0,3.5,6.5,5.333333333333333,6.5,"[6.5, 6.0, 8.0, 6.0, 5.5, 3.0, 3.5]"
19,Malaysia,7.6,6.8,8.4,7.7,7.9,5.2,3.6,7.6,6.6000000000000005,7.6,"[7.6, 6.8, 8.4, 7.7, 7.9, 5.2, 3.6]"
20,Malaysia,4.0,2.5,7.0,5.5,5.0,1.0,3.5,4.0,4.083333333333333,4.0,"[4.0, 2.5, 7.0, 5.5, 5.0, 1.0, 3.5]"
1,Maldives,7.8,7.2,8.6,7.9,7.5,3.5,4.2,7.8,6.483333333333333,7.8,"[7.8, 7.2, 8.6, 7.9, 7.5, 3.5, 4.2]"
2,Maldives,7.8,6.4,9.0,7.2,7.0,6.5,4.2,7.8,6.716666666666666,7.8,"[7.8, 6.4, 9.0, 7.2, 7.0, 6.5, 4.2]"
3,Maldives,7.4,5.6,8.3,7.2,7.6,3.4,4.2,7.4,6.05,7.4,"[7.4, 5.6, 8.3, 7.2, 7.6, 3.4, 4.2]"
4,Maldives,7.8,6.2,9.0,7.0,7.5,6.0,4.0,7.8,6.616666666666667,7.8,"[7.8, 6.2, 9.0, 7.0, 7.5, 6.0, 4.0]"
5,Maldives,7.4,6.2,8.6,6.5,7.8,5.2,4.3,7.4,6.433333333333334,7.4,"[7.4, 6.2, 8.6, 6.5, 7.8, 5.2, 4.3]"
6,Maldives,7.2,5.8,8.6,8.2,7.8,3.0,4.2,7.2,6.266666666666667,7.2,"[7.2, 5.8, 8.6, 8.2, 7.8, 3.0, 4.2]"
7,Maldives,6.8,6.2,8.0,5.2,6.5,3.0,4.0,6.8,5.483333333333333,6.8,"[6.8, 6.2, 8.0, 5.2, 6.5, 3.0, 4.0]"
8,Maldives,7.6,7.8,7.2,7.4,8.6,4.2,4.0,7.6,6.533333333333334,7.6,"[7.6, 7.8, 7.2, 7.4, 8.6, 4.2, 4.0]"
9,Maldives,7.8,6.2,9.5,6.3,7.4,4.2,3.8,7.8,6.233333333333333,7.8,"[7.8, 6.2, 9.5, 6.3, 7.4, 4.2, 3.8]"
10,Maldives,7.2,5.8,8.0,7.0,8.5,3.0,4.5,7.2,6.133333333333333,7.2,"[7.2, 5.8, 8.0, 7.0, 8.5, 3.0, 4.5]"
11,Maldives,6.8,6.5,8.2,6.0,6.3,5.5,4.2,6.8,6.116666666666667,6.8,"[6.8, 6.5, 8.2, 6.0, 6.3, 5.5, 4.2]"
12,Maldives,7.4,6.8,8.6,7.2,7.0,4.2,4.5,7.4,6.383333333333333,7.4,"[7.4, 6.8, 8.6, 7.2, 7.0, 4.2, 4.5]"
13,Maldives,7.2,6.3,8.4,6.6,7.5,3.2,4.3,7.2,6.05,7.2,"[7.2, 6.3, 8.4, 6.6, 7.5, 3.2, 4.3]"
14,Maldives,7.6,5.8,8.2,7.2,7.4,4.6,3.8,7.6,6.166666666666667,7.6,"[7.6, 5.8, 8.2, 7.2, 7.4, 4.6, 3.8]"
15,Maldives,7.6,6.2,9.0,6.5,7.2,6.0,4.0,7.6,6.483333333333333,7.6,"[7.6, 6.2, 9.0, 6.5, 7.2, 6.0, 4.0]"
16,Maldives,6.8,5.5,8.2,6.3,7.0,7.5,3.8,6.8,6.383333333333333,6.8,"[6.8, 5.5, 8.2, 6.3, 7.0, 7.5, 3.8]"
17,Maldives,6.2,6.5,8.2,6.0,5.2,2.0,4.5,6.2,5.3999999999999995,6.2,"[6.2, 6.5, 8.2, 6.0, 5.2, 2.0, 4.5]"
18,Maldives,6.8,6.2,8.0,6.5,5.8,4.0,4.5,6.8,5.833333333333333,6.8,"[6.8, 6.2, 8.0, 6.5, 5.8, 4.0, 4.5]"
19,Maldives,7.8,6.8,8.6,8.0,7.6,5.2,4.3,7.8,6.75,7.8,"[7.8, 6.8, 8.6, 8.0, 7.6, 5.2, 4.3]"
20,Maldives,4.0,2.5,7.0,5.5,5.0,1.0,3.5,4.0,4.083333333333333,4.0,"[4.0, 2.5, 7.0, 5.5, 5.0, 1.0, 3.5]"
1,Mali,6.8,6.2,8.4,7.6,6.5,4.2,2.3,6.8,5.866666666666667,6.8,"[6.8, 6.2, 8.4, 7.6, 6.5, 4.2, 2.3]"
2,Mali,6.8,4.2,8.3,6.5,5.4,6.2,2.1,6.8,5.45,6.8,"[6.8, 4.2, 8.3, 6.5, 5.4, 6.2, 2.1]"
3,Mali,6.8,4.2,8.1,7.0,6.3,3.5,2.2,6.8,5.216666666666667,6.8,"[6.8, 4.2, 8.1, 7.0, 6.3, 3.5, 2.2]"
4,Mali,6.5,4.0,8.5,6.0,6.0,6.5,2.0,6.5,5.5,6.5,"[6.5, 4.0, 8.5, 6.0, 6.0, 6.5, 2.0]"
5,Mali,6.5,4.5,8.0,6.0,7.0,5.0,2.0,6.5,5.416666666666667,6.5,"[6.5, 4.5, 8.0, 6.0, 7.0, 5.0, 2.0]"
6,Mali,6.5,4.5,8.0,7.5,7.0,3.0,2.0,6.5,5.333333333333333,6.5,"[6.5, 4.5, 8.0, 7.5, 7.0, 3.0, 2.0]"
7,Mali,5.5,4.5,7.5,4.0,5.5,3.0,2.0,5.5,4.416666666666667,5.5,"[5.5, 4.5, 7.5, 4.0, 5.5, 3.0, 2.0]"
8,Mali,7.2,7.5,7.0,7.8,8.2,4.5,2.0,7.2,6.166666666666667,7.2,"[7.2, 7.5, 7.0, 7.8, 8.2, 4.5, 2.0]"
9,Mali,6.8,4.2,9.2,5.3,6.0,4.5,2.0,6.8,5.2,6.8,"[6.8, 4.2, 9.2, 5.3, 6.0, 4.5, 2.0]"
10,Mali,6.2,4.3,7.5,6.8,7.6,3.0,2.2,6.2,5.233333333333333,6.2,"[6.2, 4.3, 7.5, 6.8, 7.6, 3.0, 2.2]"
11,Mali,5.8,4.2,7.5,5.6,5.8,6.0,2.0,5.8,5.183333333333334,5.8,"[5.8, 4.2, 7.5, 5.6, 5.8, 6.0, 2.0]"
12,Mali,6.5,4.5,8.0,6.5,7.0,3.0,2.0,6.5,5.166666666666667,6.5,"[6.5, 4.5, 8.0, 6.5, 7.0, 3.0, 2.0]"
13,Mali,6.2,4.5,8.0,6.0,6.5,3.0,2.0,6.2,5.0,6.2,"[6.2, 4.5, 8.0, 6.0, 6.5, 3.0, 2.0]"
14,Mali,6.8,4.2,7.8,7.0,6.5,4.0,2.0,6.8,5.25,6.8,"[6.8, 4.2, 7.8, 7.0, 6.5, 4.0, 2.0]"
15,Mali,6.5,4.0,8.5,6.0,6.5,6.0,2.0,6.5,5.5,6.5,"[6.5, 4.0, 8.5, 6.0, 6.5, 6.0, 2.0]"
16,Mali,5.8,3.5,7.5,6.2,5.5,6.5,2.0,5.8,5.2,5.8,"[5.8, 3.5, 7.5, 6.2, 5.5, 6.5, 2.0]"
17,Mali,5.8,4.2,7.6,6.0,4.8,2.0,2.2,5.8,4.466666666666667,5.8,"[5.8, 4.2, 7.6, 6.0, 4.8, 2.0, 2.2]"
18,Mali,6.2,4.5,7.5,6.0,5.0,4.0,2.0,6.2,4.833333333333333,6.2,"[6.2, 4.5, 7.5, 6.0, 5.0, 4.0, 2.0]"
19,Mali,6.8,5.5,8.0,7.2,6.5,5.0,2.5,6.8,5.783333333333334,6.8,"[6.8, 5.5, 8.0, 7.2, 6.5, 5.0, 2.5]"
20,Mali,3.5,2.5,7.0,5.0,4.0,1.0,2.0,3.5,3.5833333333333335,3.5,"[3.5, 2.5, 7.0, 5.0, 4.0, 1.0, 2.0]"
1,Malta,7.8,7.2,8.6,7.9,8.1,3.5,4.2,7.8,6.583333333333333,7.8,"[7.8, 7.2, 8.6, 7.9, 8.1, 3.5, 4.2]"
2,Malta,7.8,6.5,9.0,7.2,7.5,6.0,4.0,7.8,6.7,7.8,"[7.8, 6.5, 9.0, 7.2, 7.5, 6.0, 4.0]"
3,Malta,7.6,6.2,8.4,7.3,8.1,3.2,4.1,7.6,6.216666666666666,7.6,"[7.6, 6.2, 8.4, 7.3, 8.1, 3.2, 4.1]"
4,Malta,7.6,6.4,9.1,7.2,7.8,6.0,4.2,7.6,6.783333333333334,7.6,"[7.6, 6.4, 9.1, 7.2, 7.8, 6.0, 4.2]"
5,Malta,7.6,6.4,8.7,6.8,7.4,4.2,3.6,7.6,6.183333333333334,7.6,"[7.6, 6.4, 8.7, 6.8, 7.4, 4.2, 3.6]"
6,Malta,7.2,6.0,8.5,8.0,8.2,3.0,4.5,7.2,6.366666666666667,7.2,"[7.2, 6.0, 8.5, 8.0, 8.2, 3.0, 4.5]"
7,Malta,6.5,6.0,8.0,5.0,7.0,3.0,4.0,6.5,5.5,6.5,"[6.5, 6.0, 8.0, 5.0, 7.0, 3.0, 4.0]"
8,Malta,7.6,7.8,8.2,7.4,8.6,4.2,4.6,7.6,6.8,7.6,"[7.6, 7.8, 8.2, 7.4, 8.6, 4.2, 4.6]"
9,Malta,8.2,6.5,9.5,6.8,7.8,4.0,3.5,8.2,6.3500000000000005,8.2,"[8.2, 6.5, 9.5, 6.8, 7.8, 4.0, 3.5]"
10,Malta,7.4,6.2,8.3,7.1,8.6,4.2,3.8,7.4,6.366666666666667,7.4,"[7.4, 6.2, 8.3, 7.1, 8.6, 4.2, 3.8]"
11,Malta,6.8,6.5,8.2,6.0,6.8,5.0,4.5,6.8,6.166666666666667,6.8,"[6.8, 6.5, 8.2, 6.0, 6.8, 5.0, 4.5]"
12,Malta,7.4,6.8,8.6,7.2,7.1,4.2,4.0,7.4,6.316666666666666,7.4,"[7.4, 6.8, 8.6, 7.2, 7.1, 4.2, 4.0]"
13,Malta,7.4,6.6,8.6,6.7,7.8,3.5,4.2,7.4,6.233333333333333,7.4,"[7.4, 6.6, 8.6, 6.7, 7.8, 3.5, 4.2]"
14,Malta,7.6,5.8,8.2,7.1,7.8,4.2,3.6,7.6,6.116666666666666,7.6,"[7.6, 5.8, 8.2, 7.1, 7.8, 4.2, 3.6]"
15,Malta,7.6,6.2,9.0,6.8,7.4,5.0,4.2,7.6,6.433333333333334,7.6,"[7.6, 6.2, 9.0, 6.8, 7.4, 5.0, 4.2]"
16,Malta,6.8,5.8,8.2,6.4,7.4,6.5,3.2,6.8,6.25,6.8,"[6.8, 5.8, 8.2, 6.4, 7.4, 6.5, 3.2]"
17,Malta,6.4,7.2,8.6,6.3,5.4,2.0,4.2,6.4,5.616666666666667,6.4,"[6.4, 7.2, 8.6, 6.3, 5.4, 2.0, 4.2]"
18,Malta,6.8,6.5,8.2,6.2,5.8,3.5,4.2,6.8,5.733333333333333,6.8,"[6.8, 6.5, 8.2, 6.2, 5.8, 3.5, 4.2]"
19,Malta,7.8,7.2,8.6,8.0,7.9,5.2,4.3,7.8,6.866666666666667,7.8,"[7.8, 7.2, 8.6, 8.0, 7.9, 5.2, 4.3]"
20,Malta,4.2,3.0,7.5,5.5,5.0,2.0,3.5,4.2,4.416666666666667,4.2,"[4.2, 3.0, 7.5, 5.5, 5.0, 2.0, 3.5]"
1,Mauritania,7.2,6.3,8.4,7.6,7.1,4.2,2.6,7.2,6.033333333333334,7.2,"[7.2, 6.3, 8.4, 7.6, 7.1, 4.2, 2.6]"
2,Mauritania,6.8,4.5,8.5,6.5,6.0,6.5,2.5,6.8,5.75,6.8,"[6.8, 4.5, 8.5, 6.5, 6.0, 6.5, 2.5]"
3,Mauritania,6.8,4.5,7.8,7.0,6.2,3.0,2.5,6.8,5.166666666666667,6.8,"[6.8, 4.5, 7.8, 7.0, 6.2, 3.0, 2.5]"
4,Mauritania,6.8,4.5,8.5,6.0,6.5,6.0,2.5,6.8,5.666666666666667,6.8,"[6.8, 4.5, 8.5, 6.0, 6.5, 6.0, 2.5]"
5,Mauritania,6.8,5.5,8.0,6.2,7.0,4.5,2.5,6.8,5.616666666666667,6.8,"[6.8, 5.5, 8.0, 6.2, 7.0, 4.5, 2.5]"
